datetime,Rains,stationId
2010-10-08T15:34:00+02:00,0.1,277
2010-10-08T15:39:00+02:00,0.1,277
2010-10-08T15:44:00+02:00,0.1,277
2010-10-08T15:48:00+02:00,0.1,277
2010-10-08T15:52:00+02:00,0.1,277
2010-10-08T15:57:00+02:00,0.1,277
2010-10-08T16:02:00+02:00,0.1,277
2010-10-08T16:07:00+02:00,0.1,277
2010-10-08T16:13:00+02:00,0.1,277
2010-10-08T16:20:00+02:00,0.1,277
2010-10-08T16:28:00+02:00,0.1,277
2010-10-08T16:38:00+02:00,0.1,277
2010-10-08T16:48:00+02:00,0.1,277
2010-10-08T16:57:00+02:00,0.1,277
2010-10-08T17:03:00+02:00,0.1,277
2010-10-08T17:09:00+02:00,0.1,277
2010-10-08T17:15:00+02:00,0.1,277
2010-10-08T17:23:00+02:00,0.1,277
2010-10-08T17:31:00+02:00,0.1,277
2010-10-08T17:39:00+02:00,0.1,277
2010-10-08T17:48:00+02:00,0.1,277
2010-10-08T17:56:00+02:00,0.1,277
2010-10-08T18:04:00+02:00,0.1,277
2010-10-08T18:13:00+02:00,0.1,277
2010-10-08T18:22:00+02:00,0.1,277
2010-10-08T18:34:00+02:00,0.1,277
2010-10-08T18:48:00+02:00,0.1,277
2010-10-08T19:04:00+02:00,0.1,277
2010-10-08T19:21:00+02:00,0.1,277
2010-10-08T19:41:00+02:00,0.1,277
2010-10-08T20:02:00+02:00,0.1,277
2010-10-08T20:28:00+02:00,0.1,277
2010-10-08T20:56:00+02:00,0.1,277
2010-10-08T21:29:00+02:00,0.1,277
2010-10-08T22:11:00+02:00,0.1,277
2010-10-08T23:00:00+02:00,0.1,277
2010-10-09T00:02:00+02:00,0.1,277
2010-10-09T01:15:00+02:00,0.1,277
2010-10-09T02:49:00+02:00,0.1,277
2010-10-09T04:42:00+02:00,0.1,277
2010-10-09T07:08:00+02:00,0.1,277
2010-10-09T11:34:00+02:00,0.1,277
2010-10-19T12:14:00+02:00,-9999.0,277
2010-10-19T12:18:00+02:00,-9999.0,277
2010-10-24T06:33:00+02:00,0.1,277
2010-10-29T18:56:00+02:00,0.3,277
2010-10-29T18:57:00+02:00,0.5,277
2010-10-29T18:58:00+02:00,0.2,277
2010-10-29T18:59:00+02:00,0.2,277
2010-10-29T23:11:00+02:00,0.1,277
2010-10-29T23:13:00+02:00,0.1,277
2010-10-29T23:15:00+02:00,0.1,277
2010-10-29T23:19:00+02:00,0.1,277
2010-10-29T23:35:00+02:00,0.4,277
2010-10-29T23:36:00+02:00,0.4,277
2010-10-29T23:37:00+02:00,0.1,277
2010-10-29T23:38:00+02:00,0.1,277
2010-10-29T23:39:00+02:00,0.1,277
2010-10-29T23:41:00+02:00,0.1,277
2010-10-30T03:21:00+02:00,0.1,277
2010-10-30T03:26:00+02:00,0.1,277
2010-10-30T03:31:00+02:00,0.2,277
2010-10-30T03:34:00+02:00,0.1,277
2010-10-30T03:38:00+02:00,0.1,277
2010-10-30T04:03:00+02:00,0.1,277
2010-10-30T05:11:00+02:00,0.1,277
2010-10-30T05:12:00+02:00,0.1,277
2010-10-30T05:15:00+02:00,0.1,277
2010-10-30T06:32:00+02:00,0.1,277
2010-10-30T06:36:00+02:00,0.1,277
2010-10-30T06:46:00+02:00,0.1,277
2010-10-30T07:05:00+02:00,0.1,277
2010-10-30T07:06:00+02:00,0.1,277
2010-10-30T07:08:00+02:00,0.1,277
2010-10-30T09:58:00+02:00,0.1,277
2010-11-22T13:59:00+02:00,-9999.0,277
2010-11-22T14:00:00+02:00,-9999.0,277
2010-12-06T01:29:00+02:00,0.1,277
2010-12-06T06:38:00+02:00,0.1,277
2010-12-06T06:44:00+02:00,0.1,277
2010-12-06T06:45:00+02:00,0.1,277
2010-12-06T06:46:00+02:00,0.3,277
2010-12-06T06:47:00+02:00,0.4,277
2010-12-06T06:48:00+02:00,0.2,277
2010-12-06T06:49:00+02:00,0.1,277
2010-12-06T06:51:00+02:00,0.1,277
2010-12-06T06:52:00+02:00,0.1,277
2010-12-06T06:54:00+02:00,0.1,277
2010-12-06T06:55:00+02:00,0.1,277
2010-12-06T06:56:00+02:00,0.1,277
2010-12-06T06:58:00+02:00,0.1,277
2010-12-06T06:59:00+02:00,0.2,277
2010-12-06T07:00:00+02:00,0.1,277
2010-12-06T07:01:00+02:00,0.4,277
2010-12-06T07:02:00+02:00,0.3,277
2010-12-06T07:03:00+02:00,0.1,277
2010-12-06T07:05:00+02:00,0.1,277
2010-12-06T07:08:00+02:00,0.1,277
2010-12-06T07:17:00+02:00,0.1,277
2010-12-06T07:19:00+02:00,0.1,277
2010-12-06T07:22:00+02:00,0.1,277
2010-12-06T07:24:00+02:00,0.1,277
2010-12-06T07:26:00+02:00,0.1,277
2010-12-06T07:28:00+02:00,0.1,277
2010-12-06T07:30:00+02:00,0.1,277
2010-12-06T07:31:00+02:00,0.1,277
2010-12-06T07:34:00+02:00,0.1,277
2010-12-06T07:38:00+02:00,0.1,277
2010-12-06T07:57:00+02:00,0.1,277
2010-12-06T08:07:00+02:00,0.1,277
2010-12-06T08:10:00+02:00,0.1,277
2010-12-06T08:17:00+02:00,0.1,277
2010-12-06T08:25:00+02:00,0.1,277
2010-12-06T08:26:00+02:00,0.2,277
2010-12-06T08:27:00+02:00,0.2,277
2010-12-06T08:28:00+02:00,0.1,277
2010-12-06T08:29:00+02:00,0.1,277
2010-12-06T08:30:00+02:00,0.1,277
2010-12-06T08:31:00+02:00,0.2,277
2010-12-06T08:32:00+02:00,0.1,277
2010-12-06T08:34:00+02:00,0.2,277
2010-12-06T08:36:00+02:00,0.1,277
2010-12-06T08:47:00+02:00,0.1,277
2010-12-06T08:59:00+02:00,0.1,277
2010-12-06T09:01:00+02:00,0.1,277
2010-12-06T09:04:00+02:00,0.1,277
2010-12-06T09:05:00+02:00,0.1,277
2010-12-06T09:06:00+02:00,0.1,277
2010-12-06T09:09:00+02:00,0.1,277
2010-12-06T09:11:00+02:00,0.1,277
2010-12-06T10:21:00+02:00,0.1,277
2010-12-06T12:04:00+02:00,0.1,277
2010-12-06T12:33:00+02:00,0.1,277
2010-12-06T17:02:00+02:00,0.1,277
2010-12-07T02:14:00+02:00,0.1,277
2010-12-11T11:26:00+02:00,0.1,277
2010-12-11T11:29:00+02:00,0.1,277
2010-12-11T11:30:00+02:00,0.1,277
2010-12-11T11:38:00+02:00,0.1,277
2010-12-11T12:26:00+02:00,0.1,277
2010-12-11T12:27:00+02:00,0.1,277
2010-12-11T12:29:00+02:00,0.1,277
2010-12-11T13:58:00+02:00,0.1,277
2010-12-11T13:59:00+02:00,0.2,277
2010-12-11T14:00:00+02:00,0.6,277
2010-12-11T14:01:00+02:00,0.1,277
2010-12-11T14:02:00+02:00,0.1,277
2010-12-11T14:03:00+02:00,0.1,277
2010-12-11T14:24:00+02:00,0.1,277
2010-12-11T14:25:00+02:00,0.1,277
2010-12-11T14:26:00+02:00,0.2,277
2010-12-11T14:27:00+02:00,0.1,277
2010-12-11T14:28:00+02:00,0.1,277
2010-12-11T14:29:00+02:00,0.1,277
2010-12-11T14:30:00+02:00,0.2,277
2010-12-11T14:31:00+02:00,0.1,277
2010-12-11T14:32:00+02:00,0.1,277
2010-12-11T14:34:00+02:00,0.1,277
2010-12-11T14:42:00+02:00,0.1,277
2010-12-12T00:14:00+02:00,0.1,277
2010-12-12T00:22:00+02:00,0.1,277
2010-12-12T00:23:00+02:00,0.1,277
2010-12-12T02:08:00+02:00,0.1,277
2010-12-12T15:54:00+02:00,0.1,277
2010-12-12T15:57:00+02:00,0.1,277
2010-12-12T16:00:00+02:00,0.1,277
2010-12-12T16:02:00+02:00,0.1,277
2010-12-12T16:03:00+02:00,0.1,277
2010-12-12T16:06:00+02:00,0.1,277
2010-12-12T16:10:00+02:00,0.1,277
2010-12-12T16:28:00+02:00,0.1,277
2010-12-12T16:40:00+02:00,0.1,277
2010-12-12T16:44:00+02:00,0.1,277
2010-12-12T16:47:00+02:00,0.1,277
2010-12-12T16:55:00+02:00,0.1,277
2010-12-12T17:01:00+02:00,0.1,277
2010-12-12T17:04:00+02:00,0.1,277
2010-12-12T17:06:00+02:00,0.1,277
2010-12-12T17:10:00+02:00,0.1,277
2010-12-12T17:14:00+02:00,0.1,277
2010-12-12T17:19:00+02:00,0.1,277
2010-12-12T17:24:00+02:00,0.1,277
2010-12-12T17:27:00+02:00,0.1,277
2010-12-12T17:30:00+02:00,0.1,277
2010-12-12T17:39:00+02:00,0.1,277
2010-12-12T17:42:00+02:00,0.1,277
2010-12-12T17:48:00+02:00,0.1,277
2010-12-12T17:56:00+02:00,0.1,277
2010-12-12T18:04:00+02:00,0.1,277
2010-12-12T18:12:00+02:00,0.1,277
2010-12-12T18:17:00+02:00,0.1,277
2010-12-12T18:21:00+02:00,0.1,277
2010-12-12T18:24:00+02:00,0.1,277
2010-12-12T18:26:00+02:00,0.1,277
2010-12-12T18:28:00+02:00,0.1,277
2010-12-12T18:30:00+02:00,0.2,277
2010-12-12T18:32:00+02:00,0.1,277
2010-12-12T18:36:00+02:00,0.1,277
2010-12-12T18:40:00+02:00,0.1,277
2010-12-12T18:59:00+02:00,0.1,277
2010-12-12T19:03:00+02:00,0.1,277
2010-12-12T19:05:00+02:00,0.1,277
2010-12-12T19:07:00+02:00,0.1,277
2010-12-12T19:10:00+02:00,0.1,277
2010-12-12T19:16:00+02:00,0.1,277
2010-12-12T19:20:00+02:00,0.1,277
2010-12-12T19:22:00+02:00,0.1,277
2010-12-12T19:29:00+02:00,0.1,277
2010-12-12T19:33:00+02:00,0.1,277
2010-12-12T19:36:00+02:00,0.1,277
2010-12-12T19:47:00+02:00,0.1,277
2010-12-12T19:51:00+02:00,0.1,277
2010-12-12T19:55:00+02:00,0.1,277
2010-12-12T19:59:00+02:00,0.1,277
2010-12-12T20:01:00+02:00,0.1,277
2010-12-12T20:04:00+02:00,0.1,277
2010-12-12T20:10:00+02:00,0.1,277
2010-12-12T20:12:00+02:00,0.1,277
2010-12-12T20:15:00+02:00,0.1,277
2010-12-12T20:16:00+02:00,0.1,277
2010-12-12T20:17:00+02:00,0.1,277
2010-12-12T20:18:00+02:00,0.1,277
2010-12-12T20:19:00+02:00,0.1,277
2010-12-12T20:20:00+02:00,0.2,277
2010-12-12T20:21:00+02:00,0.1,277
2010-12-12T20:22:00+02:00,0.1,277
2010-12-12T20:24:00+02:00,0.1,277
2010-12-12T20:25:00+02:00,0.1,277
2010-12-12T20:27:00+02:00,0.1,277
2010-12-12T20:30:00+02:00,0.1,277
2010-12-12T20:33:00+02:00,0.1,277
2010-12-12T20:35:00+02:00,0.1,277
2010-12-12T20:40:00+02:00,0.1,277
2010-12-12T20:50:00+02:00,0.1,277
2010-12-12T20:53:00+02:00,0.1,277
2010-12-12T20:55:00+02:00,0.1,277
2010-12-12T20:57:00+02:00,0.1,277
2010-12-12T20:59:00+02:00,0.1,277
2010-12-12T21:00:00+02:00,0.1,277
2010-12-12T21:02:00+02:00,0.1,277
2010-12-12T21:05:00+02:00,0.1,277
2010-12-12T21:08:00+02:00,0.1,277
2010-12-12T21:11:00+02:00,0.1,277
