datetime,Rains,stationId
2010-10-03T13:53:00+02:00,0.2,329
2010-10-03T13:54:00+02:00,0.2,329
2010-10-03T13:55:00+02:00,0.3,329
2010-10-03T13:56:00+02:00,0.1,329
2010-10-03T13:57:00+02:00,0.1,329
2010-10-03T13:58:00+02:00,0.2,329
2010-10-03T13:59:00+02:00,0.1,329
2010-10-03T14:01:00+02:00,0.1,329
2010-10-03T14:02:00+02:00,0.1,329
2010-10-03T14:04:00+02:00,0.1,329
2010-11-10T13:28:00+02:00,-9999.0,329
2011-02-01T13:19:00+02:00,-9999.0,329
2011-02-01T14:20:00+02:00,0.1,329
2011-08-01T14:03:00+03:00,0.3,329
2011-12-05T13:01:00+02:00,1.2,329
2011-12-05T13:15:00+02:00,0.2,329
2011-12-05T13:16:00+02:00,1.9,329
2011-12-30T14:42:00+02:00,0.1,329
2011-12-30T14:51:00+02:00,0.1,329
2011-12-30T14:55:00+02:00,0.1,329
2011-12-30T14:59:00+02:00,0.1,329
2011-12-30T15:04:00+02:00,0.1,329
2011-12-30T15:11:00+02:00,0.1,329
2011-12-30T15:18:00+02:00,0.1,329
2011-12-30T15:25:00+02:00,0.1,329
2011-12-30T15:35:00+02:00,0.1,329
2011-12-30T15:48:00+02:00,0.1,329
2011-12-31T02:52:00+02:00,0.1,329
2012-01-22T14:23:00+02:00,0.1,329
2012-01-22T14:35:00+02:00,0.1,329
2012-01-22T18:21:00+02:00,0.1,329
2012-01-22T18:24:00+02:00,0.1,329
2012-01-25T01:02:00+02:00,0.1,329
2012-01-25T01:30:00+02:00,0.1,329
2012-01-25T01:35:00+02:00,0.1,329
2012-01-25T01:38:00+02:00,0.1,329
2012-01-30T06:31:00+02:00,0.1,329
2012-01-30T08:00:00+02:00,0.3,329
2012-01-30T08:01:00+02:00,0.2,329
2012-01-30T08:02:00+02:00,0.1,329
2012-01-30T08:03:00+02:00,0.2,329
2012-01-30T08:05:00+02:00,0.1,329
2012-01-30T08:08:00+02:00,0.1,329
2012-01-30T09:03:00+02:00,0.1,329
2012-01-30T10:04:00+02:00,0.1,329
2012-01-30T10:14:00+02:00,0.1,329
2012-01-30T10:27:00+02:00,0.1,329
2012-01-30T10:41:00+02:00,0.1,329
2012-01-30T10:46:00+02:00,0.1,329
2012-01-30T10:53:00+02:00,0.1,329
2012-01-30T11:00:00+02:00,0.1,329
2012-01-30T11:07:00+02:00,0.1,329
2012-01-30T11:16:00+02:00,0.1,329
2012-01-30T11:25:00+02:00,0.1,329
2012-01-30T11:34:00+02:00,0.1,329
2012-01-30T11:44:00+02:00,0.1,329
2012-01-30T11:56:00+02:00,0.1,329
2012-01-30T12:08:00+02:00,0.1,329
2012-01-30T12:16:00+02:00,0.1,329
2012-01-30T12:43:00+02:00,0.1,329
2012-01-30T12:50:00+02:00,0.1,329
2012-01-30T12:56:00+02:00,0.1,329
2012-01-30T14:15:00+02:00,0.1,329
2012-01-30T14:23:00+02:00,0.1,329
2012-01-30T14:26:00+02:00,0.1,329
2012-01-30T14:28:00+02:00,0.1,329
2012-01-30T16:54:00+02:00,0.1,329
2012-01-30T19:09:00+02:00,0.1,329
2012-02-17T21:33:00+02:00,0.1,329
2012-02-25T00:14:00+02:00,0.1,329
2012-02-25T00:16:00+02:00,0.1,329
2012-02-25T00:19:00+02:00,0.1,329
2012-02-25T00:23:00+02:00,0.1,329
2012-02-25T00:25:00+02:00,0.1,329
2012-02-25T00:27:00+02:00,0.1,329
2012-02-25T00:29:00+02:00,0.1,329
2012-02-25T00:31:00+02:00,0.1,329
2012-02-25T00:32:00+02:00,0.1,329
2012-02-25T00:34:00+02:00,0.1,329
2012-02-25T00:36:00+02:00,0.1,329
2012-02-25T00:39:00+02:00,0.1,329
2012-02-25T01:05:00+02:00,0.1,329
2012-02-25T05:18:00+02:00,0.1,329
2012-02-25T05:22:00+02:00,0.1,329
2012-02-25T05:37:00+02:00,0.1,329
2012-03-01T19:11:00+02:00,0.1,329
2012-03-01T20:11:00+02:00,0.1,329
2012-03-01T20:23:00+02:00,0.1,329
2012-03-01T20:24:00+02:00,0.1,329
2012-03-01T20:25:00+02:00,0.1,329
2012-03-01T20:26:00+02:00,0.1,329
2012-03-01T20:30:00+02:00,0.1,329
2012-03-01T20:45:00+02:00,0.2,329
2012-03-01T20:47:00+02:00,0.1,329
2012-03-01T21:07:00+02:00,0.1,329
2012-03-01T21:20:00+02:00,0.1,329
2012-03-01T21:42:00+02:00,0.1,329
2012-03-01T21:47:00+02:00,0.1,329
2012-03-01T22:19:00+02:00,0.1,329
2012-03-01T22:36:00+02:00,0.1,329
