datetime,Rains,stationId
2010-10-08T13:18:00+02:00,0.3,323
2010-10-08T13:19:00+02:00,0.4,323
2010-10-08T13:20:00+02:00,0.7,323
2010-10-08T13:21:00+02:00,1.1,323
2010-10-08T13:22:00+02:00,0.9,323
2010-10-08T13:23:00+02:00,0.7,323
2010-10-08T13:24:00+02:00,0.5,323
2010-10-08T13:25:00+02:00,0.6,323
2010-10-08T13:26:00+02:00,0.2,323
2010-10-08T13:27:00+02:00,0.6,323
2010-10-08T13:28:00+02:00,0.5,323
2010-10-08T13:29:00+02:00,0.1,323
2010-10-08T13:48:00+02:00,0.1,323
2010-10-11T01:24:00+02:00,0.1,323
2010-10-11T01:25:00+02:00,0.1,323
2010-10-11T01:26:00+02:00,0.1,323
2010-10-11T02:37:00+02:00,0.1,323
2010-10-11T02:44:00+02:00,0.1,323
2010-10-11T03:19:00+02:00,0.1,323
2010-10-11T11:20:00+02:00,9999.0,323
2010-10-29T22:50:00+02:00,0.1,323
2010-10-30T05:58:00+02:00,0.1,323
2010-12-06T04:40:00+02:00,0.1,323
2010-12-06T04:41:00+02:00,0.3,323
2010-12-06T04:42:00+02:00,0.3,323
2010-12-06T04:43:00+02:00,0.1,323
2010-12-06T04:44:00+02:00,0.2,323
2010-12-06T04:45:00+02:00,0.2,323
2010-12-06T04:46:00+02:00,0.2,323
2010-12-06T04:47:00+02:00,0.2,323
2010-12-06T04:48:00+02:00,0.1,323
2010-12-06T04:49:00+02:00,0.1,323
2010-12-06T04:50:00+02:00,0.1,323
2010-12-06T05:58:00+02:00,0.1,323
2010-12-06T06:18:00+02:00,0.1,323
2010-12-06T07:48:00+02:00,0.1,323
2010-12-06T07:49:00+02:00,0.3,323
2010-12-06T07:50:00+02:00,0.2,323
2010-12-07T04:08:00+02:00,0.1,323
2010-12-07T04:55:00+02:00,0.1,323
2010-12-07T07:03:00+02:00,0.1,323
2010-12-07T07:06:00+02:00,0.1,323
2010-12-07T07:08:00+02:00,0.1,323
2010-12-07T07:11:00+02:00,0.1,323
2010-12-07T07:17:00+02:00,0.1,323
2010-12-07T09:52:00+02:00,0.2,323
2010-12-07T09:54:00+02:00,0.1,323
2010-12-07T16:21:00+02:00,0.1,323
2010-12-07T16:24:00+02:00,0.1,323
2010-12-07T16:48:00+02:00,0.1,323
2010-12-07T16:53:00+02:00,0.1,323
2010-12-07T16:57:00+02:00,0.1,323
2010-12-07T17:05:00+02:00,0.1,323
2010-12-08T12:05:00+02:00,0.1,323
2010-12-10T15:29:00+02:00,0.1,323
2010-12-11T05:57:00+02:00,0.1,323
2010-12-11T06:01:00+02:00,0.2,323
2010-12-11T06:02:00+02:00,0.1,323
2010-12-11T09:16:00+02:00,0.1,323
2010-12-11T09:47:00+02:00,0.1,323
2010-12-11T09:55:00+02:00,0.1,323
2010-12-11T10:05:00+02:00,0.1,323
2010-12-11T10:06:00+02:00,0.2,323
2010-12-11T10:07:00+02:00,1.0,323
2010-12-11T10:08:00+02:00,0.2,323
2010-12-11T10:09:00+02:00,0.1,323
2010-12-11T10:16:00+02:00,0.1,323
2010-12-11T10:18:00+02:00,0.3,323
2010-12-11T10:21:00+02:00,0.1,323
2010-12-11T10:22:00+02:00,0.3,323
2010-12-11T10:23:00+02:00,0.2,323
2010-12-11T10:24:00+02:00,0.2,323
2010-12-11T10:26:00+02:00,0.1,323
